"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"na:mala"	"7-J-10-4"	"7"	"J"	"10"	"4"	84	"Training"	6	4	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"tapaka"	"84-C-20-2"	"84"	"C"	"20"	"2"	85	"Training"	6	5	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"nama:la"	"44-J-10-3"	"44"	"J"	"10"	"3"	86	"Training"	6	6	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"malana"	"19-J-10-4"	"19"	"J"	"10"	"4"	87	"Training"	6	7	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"na:lana"	"84-J-0-2"	"84"	"J"	"0"	"2"	88	"Training"	6	8	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"namala"	"139-J-0-2"	"139"	"J"	"0"	"2"	89	"Training"	6	9	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"nalala"	"71-J-0-1"	"71"	"J"	"0"	"1"	90	"Training"	6	10	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"pakata"	"86-C-30-1"	"86"	"C"	"30"	"1"	91	"Training"	6	11	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"ta:pata"	"71-C-30-1"	"71"	"C"	"30"	"1"	92	"Training"	6	12	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"pa:ka:ta"	"111-C-30-3"	"111"	"C"	"30"	"3"	93	"Training"	6	13	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"ma:lala"	"86-J-0-1"	"86"	"J"	"0"	"1"	94	"Training"	6	14	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"nalana"	"111-J-10-3"	"111"	"J"	"10"	"3"	95	"Training"	6	15	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"ta:ka:ka"	"19-C-20-4"	"19"	"C"	"20"	"4"	96	"Training"	6	16	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"na:mala"	"7-J-10-4"	"7"	"J"	"10"	"4"	97	"Training"	7	1	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"ta:ka:ka"	"19-C-20-4"	"19"	"C"	"20"	"4"	98	"Training"	7	2	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"nama:la"	"44-J-10-3"	"44"	"J"	"10"	"3"	99	"Training"	7	3	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"ta:pata"	"71-C-30-1"	"71"	"C"	"30"	"1"	100	"Training"	7	4	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"pa:ka:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	101	"Training"	7	5	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
