"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-5"	"nalana"	"19-J-10-4"	"19"	"J"	"10"	"4"	66	"Training"	5	2	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	67	"Training"	5	3	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"na:ma:la"	"128-J-10-3"	"128"	"J"	"10"	"3"	68	"Training"	5	4	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"na:lana"	"7-J-10-4"	"7"	"J"	"10"	"4"	69	"Training"	5	5	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	70	"Training"	5	6	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"paka:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	71	"Training"	5	7	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"takata"	"71-J-0-1"	"71"	"J"	"0"	"1"	72	"Training"	5	8	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"ma:ma:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	73	"Training"	5	9	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"pa:kata"	"118-J-0-2"	"118"	"J"	"0"	"2"	74	"Training"	5	10	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"ta:pa:ta"	"84-J-0-2"	"84"	"J"	"0"	"2"	75	"Training"	5	11	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	76	"Training"	5	12	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"tapa:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	77	"Training"	5	13	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	78	"Training"	5	14	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"pa:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	79	"Training"	5	15	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"mama:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	80	"Training"	5	16	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"mama:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	81	"Training"	6	1	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"ta:pa:ta"	"84-J-0-2"	"84"	"J"	"0"	"2"	82	"Training"	6	2	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"na:ma:la"	"128-J-10-3"	"128"	"J"	"10"	"3"	83	"Training"	6	3	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"tapa:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	84	"Training"	6	4	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"pa:kata"	"118-J-0-2"	"118"	"J"	"0"	"2"	85	"Training"	6	5	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"paka:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	86	"Training"	6	6	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	87	"Training"	6	7	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"takata"	"71-J-0-1"	"71"	"J"	"0"	"1"	88	"Training"	6	8	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	89	"Training"	6	9	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"nalana"	"19-J-10-4"	"19"	"J"	"10"	"4"	90	"Training"	6	10	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	91	"Training"	6	11	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	92	"Training"	6	12	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"pa:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	93	"Training"	6	13	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	94	"Training"	6	14	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"na:lana"	"7-J-10-4"	"7"	"J"	"10"	"4"	95	"Training"	6	15	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"ma:ma:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	96	"Training"	6	16	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	97	"Training"	7	1	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"paka:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	98	"Training"	7	2	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"na:ma:la"	"128-J-10-3"	"128"	"J"	"10"	"3"	99	"Training"	7	3	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	100	"Training"	7	4	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"pa:kata"	"118-J-0-2"	"118"	"J"	"0"	"2"	101	"Training"	7	5	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"nalana"	"19-J-10-4"	"19"	"J"	"10"	"4"	102	"Training"	7	6	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	103	"Training"	7	7	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"ma:ma:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	104	"Training"	7	8	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"ta:pa:ta"	"84-J-0-2"	"84"	"J"	"0"	"2"	105	"Training"	7	9	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"takata"	"71-J-0-1"	"71"	"J"	"0"	"1"	106	"Training"	7	10	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"na:lana"	"7-J-10-4"	"7"	"J"	"10"	"4"	107	"Training"	7	11	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"mama:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	108	"Training"	7	12	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	109	"Training"	7	13	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"pa:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	110	"Training"	7	14	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"tapa:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	111	"Training"	7	15	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	112	"Training"	7	16	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"na:lana"	"7-J-10-4"	"7"	"J"	"10"	"4"	113	"Training"	8	1	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"mama:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	114	"Training"	8	2	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	115	"Training"	8	3	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	116	"Training"	8	4	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"paka:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	117	"Training"	8	5	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	118	"Training"	8	6	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"na:ma:la"	"128-J-10-3"	"128"	"J"	"10"	"3"	119	"Training"	8	7	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"ta:pa:ta"	"84-J-0-2"	"84"	"J"	"0"	"2"	120	"Training"	8	8	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"nalana"	"19-J-10-4"	"19"	"J"	"10"	"4"	121	"Training"	8	9	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"takata"	"71-J-0-1"	"71"	"J"	"0"	"1"	122	"Training"	8	10	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"ma:ma:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	123	"Training"	8	11	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	124	"Training"	8	12	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	125	"Training"	8	13	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"pa:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	126	"Training"	8	14	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
