"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"na:lala"	"100-C-30-3"	"100"	"C"	"30"	"3"	92	"Training"	6	12	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"ma:mala"	"19-C-20-4"	"19"	"C"	"20"	"4"	93	"Training"	6	13	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"na:la:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	94	"Training"	6	14	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"tapa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	95	"Training"	6	15	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"taka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	96	"Training"	6	16	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"mala:na"	"144-J-10-3"	"144"	"J"	"10"	"3"	97	"Training"	7	1	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"na:lala"	"100-C-30-3"	"100"	"C"	"30"	"3"	98	"Training"	7	2	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"ta:ka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	99	"Training"	7	3	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"taka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	100	"Training"	7	4	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"ta:pa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	101	"Training"	7	5	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"pakaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	102	"Training"	7	6	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"tapa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	103	"Training"	7	7	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"nala:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	104	"Training"	7	8	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"na:la:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	105	"Training"	7	9	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	106	"Training"	7	10	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"ma:mala"	"19-C-20-4"	"19"	"C"	"20"	"4"	107	"Training"	7	11	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
