"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	109	"Training"	7	13	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	110	"Training"	7	14	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	111	"Training"	7	15	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	112	"Training"	7	16	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	113	"Training"	8	1	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	114	"Training"	8	2	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	115	"Training"	8	3	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	116	"Training"	8	4	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	117	"Training"	8	5	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	118	"Training"	8	6	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	119	"Training"	8	7	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	120	"Training"	8	8	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	121	"Training"	8	9	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	122	"Training"	8	10	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	123	"Training"	8	11	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	124	"Training"	8	12	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	125	"Training"	8	13	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	126	"Training"	8	14	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	127	"Training"	8	15	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	128	"Training"	8	16	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	129	"Training"	9	1	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	130	"Training"	9	2	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	131	"Training"	9	3	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	132	"Training"	9	4	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	133	"Training"	9	5	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	134	"Training"	9	6	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	135	"Training"	9	7	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	136	"Training"	9	8	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	137	"Training"	9	9	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	138	"Training"	9	10	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	139	"Training"	9	11	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	140	"Training"	9	12	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	141	"Training"	9	13	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	142	"Training"	9	14	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	143	"Training"	9	15	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	144	"Training"	9	16	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"takaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	1	"Testing"	1	1	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	2	"Testing"	1	2	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	3	"Testing"	1	3	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"papata"	"139-J-0-2"	"139"	"J"	"0"	"2"	4	"Testing"	1	4	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"nama:la"	"74-C-20-4"	"74"	"C"	"20"	"4"	5	"Testing"	1	5	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"taka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	6	"Testing"	1	6	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	7	"Testing"	1	7	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	8	"Testing"	1	8	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	9	"Testing"	1	9	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	10	"Testing"	1	10	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"na:mana"	"128-J-10-3"	"128"	"J"	"10"	"3"	11	"Testing"	1	11	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"na:mala"	"128-C-30-3"	"128"	"C"	"30"	"3"	12	"Testing"	1	12	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"ma:mana"	"74-J-10-4"	"74"	"J"	"10"	"4"	13	"Testing"	1	13	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	14	"Testing"	1	14	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	15	"Testing"	1	15	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	16	"Testing"	1	16	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	17	"Testing"	1	17	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"ta:paka"	"139-C-20-2"	"139"	"C"	"20"	"2"	18	"Testing"	1	18	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	19	"Testing"	1	19	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	20	"Testing"	1	20	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	21	"Testing"	1	21	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
