"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	119	"Training"	8	7	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"ma:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	120	"Training"	8	8	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"tapa:ka"	"74-J-10-4"	"74"	"J"	"10"	"4"	121	"Training"	8	9	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	122	"Training"	8	10	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"pa:kaka"	"44-J-10-3"	"44"	"J"	"10"	"3"	123	"Training"	8	11	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"mama:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	124	"Training"	8	12	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	125	"Training"	8	13	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"nama:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	126	"Training"	8	14	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	127	"Training"	8	15	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"tapata"	"19-J-10-4"	"19"	"J"	"10"	"4"	128	"Training"	8	16	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"nama:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	129	"Training"	9	1	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	130	"Training"	9	2	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	131	"Training"	9	3	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	132	"Training"	9	4	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"pakata"	"100-J-10-3"	"100"	"J"	"10"	"3"	133	"Training"	9	5	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"paka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	134	"Training"	9	6	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"ma:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	135	"Training"	9	7	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"pa:pata"	"118-J-0-2"	"118"	"J"	"0"	"2"	136	"Training"	9	8	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"na:mana"	"27-C-30-1"	"27"	"C"	"30"	"1"	137	"Training"	9	9	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	138	"Training"	9	10	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"na:ma:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	139	"Training"	9	11	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"tapata"	"19-J-10-4"	"19"	"J"	"10"	"4"	140	"Training"	9	12	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"mama:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	141	"Training"	9	13	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"tapa:ka"	"74-J-10-4"	"74"	"J"	"10"	"4"	142	"Training"	9	14	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"na:lana"	"93-C-30-1"	"93"	"C"	"30"	"1"	143	"Training"	9	15	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"pa:kaka"	"44-J-10-3"	"44"	"J"	"10"	"3"	144	"Training"	9	16	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
