"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	11	"Testing"	1	11	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	12	"Testing"	1	12	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"tapaka"	"128-J-10-3"	"128"	"J"	"10"	"3"	13	"Testing"	1	13	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	14	"Testing"	1	14	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	15	"Testing"	1	15	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	16	"Testing"	1	16	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	17	"Testing"	1	17	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	18	"Testing"	1	18	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	19	"Testing"	1	19	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	20	"Testing"	1	20	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"85-C-20-2"	"85"	"C"	"20"	"2"	21	"Testing"	1	21	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"86-C-30-1"	"86"	"C"	"30"	"1"	22	"Testing"	1	22	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	23	"Testing"	1	23	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	24	"Testing"	1	24	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	25	"Testing"	2	1	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	26	"Testing"	2	2	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"85-J-0-2"	"85"	"J"	"0"	"2"	27	"Testing"	2	3	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	28	"Testing"	2	4	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	29	"Testing"	2	5	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"128-C-30-3"	"128"	"C"	"30"	"3"	30	"Testing"	2	6	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
