"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	115	"Training"	8	3	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	116	"Training"	8	4	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	117	"Training"	8	5	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	118	"Training"	8	6	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	119	"Training"	8	7	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	120	"Training"	8	8	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	121	"Training"	8	9	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	122	"Training"	8	10	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	123	"Training"	8	11	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	124	"Training"	8	12	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	125	"Training"	8	13	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	126	"Training"	8	14	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	127	"Training"	8	15	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	128	"Training"	8	16	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	129	"Training"	9	1	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	130	"Training"	9	2	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	131	"Training"	9	3	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	132	"Training"	9	4	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	133	"Training"	9	5	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	134	"Training"	9	6	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	135	"Training"	9	7	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	136	"Training"	9	8	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	137	"Training"	9	9	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	138	"Training"	9	10	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	139	"Training"	9	11	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	140	"Training"	9	12	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	141	"Training"	9	13	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	142	"Training"	9	14	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	143	"Training"	9	15	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	144	"Training"	9	16	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	1	"Testing"	1	1	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	2	"Testing"	1	2	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	3	"Testing"	1	3	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
