"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-3"	"zasaha"	"44-C-30-3"	"44"	"C"	"30"	"3"	97	"Training"	7	1	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"fa:fasha"	"27-J-0-1"	"27"	"J"	"0"	"1"	98	"Training"	7	2	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"zasaha"	"118-C-20-2"	"118"	"C"	"20"	"2"	99	"Training"	7	3	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"zasaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	100	"Training"	7	4	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"zasaha"	"87-C-20-4"	"87"	"C"	"20"	"4"	101	"Training"	7	5	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"fa:fasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	102	"Training"	7	6	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"27-C-30-1"	"27"	"C"	"30"	"1"	103	"Training"	7	7	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"zasaha"	"93-C-30-1"	"93"	"C"	"30"	"1"	104	"Training"	7	8	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"zasaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	105	"Training"	7	9	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"fa:fasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	106	"Training"	7	10	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fasha"	"102-J-10-4"	"102"	"J"	"10"	"4"	107	"Training"	7	11	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fa:fasha"	"87-J-10-4"	"87"	"J"	"10"	"4"	108	"Training"	7	12	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fasha"	"118-J-0-2"	"118"	"J"	"0"	"2"	109	"Training"	7	13	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	110	"Training"	7	14	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"fa:fasha"	"93-J-0-1"	"93"	"J"	"0"	"1"	111	"Training"	7	15	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"102-C-20-4"	"102"	"C"	"20"	"4"	112	"Training"	7	16	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"zasaha"	"44-C-30-3"	"44"	"C"	"30"	"3"	113	"Training"	8	1	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"zasaha"	"102-C-20-4"	"102"	"C"	"20"	"4"	114	"Training"	8	2	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"fa:fasha"	"93-J-0-1"	"93"	"J"	"0"	"1"	115	"Training"	8	3	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"fa:fasha"	"102-J-10-4"	"102"	"J"	"10"	"4"	116	"Training"	8	4	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"zasaha"	"27-C-30-1"	"27"	"C"	"30"	"1"	117	"Training"	8	5	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"fa:fasha"	"87-J-10-4"	"87"	"J"	"10"	"4"	118	"Training"	8	6	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"zasaha"	"87-C-20-4"	"87"	"C"	"20"	"4"	119	"Training"	8	7	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"zasaha"	"118-C-20-2"	"118"	"C"	"20"	"2"	120	"Training"	8	8	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	121	"Training"	8	9	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	122	"Training"	8	10	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"93-C-30-1"	"93"	"C"	"30"	"1"	123	"Training"	8	11	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"fa:fasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	124	"Training"	8	12	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"fa:fasha"	"27-J-0-1"	"27"	"J"	"0"	"1"	125	"Training"	8	13	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	126	"Training"	8	14	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"zasaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	127	"Training"	8	15	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"fa:fasha"	"118-J-0-2"	"118"	"J"	"0"	"2"	128	"Training"	8	16	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fasha"	"118-J-0-2"	"118"	"J"	"0"	"2"	129	"Training"	9	1	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"zasaha"	"93-C-30-1"	"93"	"C"	"30"	"1"	130	"Training"	9	2	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"fa:fasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	131	"Training"	9	3	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"27-C-30-1"	"27"	"C"	"30"	"1"	132	"Training"	9	4	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
