"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-5"	"None"	"100-J-10-3"	"100"	"J"	"10"	"3"	111	"Training"	7	15	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"102-C-20-4"	"102"	"C"	"20"	"4"	112	"Training"	7	16	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"57-C-30-1"	"57"	"C"	"30"	"1"	113	"Training"	8	1	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"None"	"139-J-0-2"	"139"	"J"	"0"	"2"	114	"Training"	8	2	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"87-C-20-4"	"87"	"C"	"20"	"4"	115	"Training"	8	3	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"None"	"44-C-30-3"	"44"	"C"	"30"	"3"	116	"Training"	8	4	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"100-J-10-3"	"100"	"J"	"10"	"3"	117	"Training"	8	5	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"84-J-0-2"	"84"	"J"	"0"	"2"	118	"Training"	8	6	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"84-C-20-2"	"84"	"C"	"20"	"2"	119	"Training"	8	7	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"27-J-0-1"	"27"	"J"	"0"	"1"	120	"Training"	8	8	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"102-J-10-4"	"102"	"J"	"10"	"4"	121	"Training"	8	9	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"87-J-10-4"	"87"	"J"	"10"	"4"	122	"Training"	8	10	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"44-J-10-3"	"44"	"J"	"10"	"3"	123	"Training"	8	11	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"139-C-20-2"	"139"	"C"	"20"	"2"	124	"Training"	8	12	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"None"	"100-C-30-3"	"100"	"C"	"30"	"3"	125	"Training"	8	13	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"27-C-30-1"	"27"	"C"	"30"	"1"	126	"Training"	8	14	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"57-J-0-1"	"57"	"J"	"0"	"1"	127	"Training"	8	15	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"102-C-20-4"	"102"	"C"	"20"	"4"	128	"Training"	8	16	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"87-C-20-4"	"87"	"C"	"20"	"4"	129	"Training"	9	1	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"44-C-30-3"	"44"	"C"	"30"	"3"	130	"Training"	9	2	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"57-C-30-1"	"57"	"C"	"30"	"1"	131	"Training"	9	3	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"None"	"139-C-20-2"	"139"	"C"	"20"	"2"	132	"Training"	9	4	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"102-C-20-4"	"102"	"C"	"20"	"4"	133	"Training"	9	5	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"27-J-0-1"	"27"	"J"	"0"	"1"	134	"Training"	9	6	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"44-J-10-3"	"44"	"J"	"10"	"3"	135	"Training"	9	7	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"139-J-0-2"	"139"	"J"	"0"	"2"	136	"Training"	9	8	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"100-C-30-3"	"100"	"C"	"30"	"3"	137	"Training"	9	9	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"84-J-0-2"	"84"	"J"	"0"	"2"	138	"Training"	9	10	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"87-J-10-4"	"87"	"J"	"10"	"4"	139	"Training"	9	11	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"84-C-20-2"	"84"	"C"	"20"	"2"	140	"Training"	9	12	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"102-J-10-4"	"102"	"J"	"10"	"4"	141	"Training"	9	13	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"100-J-10-3"	"100"	"J"	"10"	"3"	142	"Training"	9	14	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"27-C-30-1"	"27"	"C"	"30"	"1"	143	"Training"	9	15	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"57-J-0-1"	"57"	"J"	"0"	"1"	144	"Training"	9	16	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
